social_sustainability,economic_sustainability,overall_sustainability,final_farmers_pct,mean_displacement_rate,land_appreciation_pct,final_gini,production_retention_pct,mean_volatility,regime,protection_index,experiment,policy_scenario,replication,seed
46.86796067492897,22.92369384105828,19.89582725799363,4.0,3.2333333333333334,1748.455892113288,0.20810196625355148,5.313316751460916,0.04008164297630431,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,0,1996994788
46.723244115443144,24.152936763418616,20.43809043943088,4.0,3.275000000000001,1715.86999501984,0.21471279422784262,8.37463868580162,0.03984593554510178,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,1,714170726
48.43111885631265,22.41182940616045,20.42147413123655,4.0,3.4000000000000004,1634.7485859456945,0.12744405718436758,3.9894607787843697,0.03919774526766492,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,2,391843241
50.78226472400061,21.845579979431715,21.313922351716165,4.0,3.2,1792.4934606457568,0.012886763799969447,2.6372978183073945,0.040466957394562214,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,3,1255003181
43.387233885530435,22.393250931569447,17.890242408549938,4.0,2.9166666666666665,1689.9937770171477,0.38688830572347843,3.9643913168330993,0.039625279758189726,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,4,935252597
46.91634258912701,22.1231183477908,19.519730468458903,4.0,3.416666666666667,1621.6839602242799,0.2029328705436495,3.2628104236543156,0.039100291083546304,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,5,1781009393
42.08665067260451,22.258779726897288,17.172715199750897,4.0,3.041666666666667,1642.218331306792,0.4500424663697742,3.610963943963691,0.039280292534409414,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,6,1474455358
49.01095980846281,22.627891695402173,20.819425751932492,4.0,3.1000000000000005,1742.678923085803,0.10295200957685946,4.57196099413551,0.04004463511260172,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,7,175423164
49.65354366590746,21.47660634533418,20.56507500562082,4.0,3.150000000000001,1708.3354158165484,0.0700728167046265,1.6803496809811833,0.03977667635291482,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,8,755264399
45.81705961604162,23.831057647232015,19.824058631636817,4.0,3.3333333333333335,1675.002241556059,0.2591470191979188,7.553595842844493,0.039519034495289,moderate,0.14500000000000002,B_factorial,t0.1_s0.0_z0.3,9,1888662027
44.35403174326986,21.552234371214908,17.953133057242383,4.0,3.233333333333334,921.1911831195941,0.33379841283650724,1.4791063380954654,0.03197040820116391,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,0,2105269632
50.05607867028398,22.253935390678315,21.155007030481144,4.0,3.233333333333334,909.0482869132251,0.04869606648580138,3.225379892826441,0.03181082832261321,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,1,552403974
45.642729966686424,22.878822062535665,19.260776014611046,4.0,3.241666666666667,921.037591372783,0.26923850166567886,4.79544391434288,0.031967775160074374,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,2,489121995
45.01139333032253,22.438211923393094,18.72480262685781,4.0,3.6416666666666675,940.3516027400707,0.2948053334838736,3.70691090429573,0.03222762191625993,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,3,1085387087
49.57405359220981,23.426531468315996,21.500292530262904,4.0,3.391666666666667,963.0194702582103,0.07042232038950957,6.192334957998115,0.03252012574416266,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,4,1036171031
46.31576331956118,21.960338088679176,19.138050704120175,4.0,3.6000000000000005,949.8369923611389,0.230211834021941,2.518374399988745,0.032350583565816056,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,5,1616146067
47.410954941458215,24.923014457402033,21.166984699430124,6.0,3.383333333333334,948.4690496252339,0.22870225292708946,7.923175122185793,0.03231277957361411,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,6,1570636382
43.94718098117983,22.333475107975723,18.14032804457777,4.0,3.125000000000001,940.881065110946,0.3557659509410087,3.445130816306926,0.03222886092735259,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,7,580568
42.77150208905122,21.9019470719343,17.336724580492756,4.0,3.758333333333333,928.5286135026677,0.4050498955474393,2.357867529581836,0.03205999699492191,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,8,662179565
45.25148870519263,22.33463395445683,18.79306132982473,4.0,3.316666666666667,939.3254699418413,0.2876755647403688,3.446616758381629,0.03220063744479108,moderate,0.265,B_factorial,t0.1_s0.0_z0.7,9,2062473065
47.094827862730455,21.438757397742375,19.266792630236417,4.0,3.0833333333333335,1695.8920952792994,0.1990086068634771,1.581923375558802,0.039700597624057275,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,0,1447711721
44.846623789591895,22.50950497340564,18.67806438149877,4.0,3.125,1713.7507042832422,0.3107938105204051,4.265702597069083,0.039838803271099774,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,1,199002733
47.944759709082696,22.870702597952032,20.40773115351736,4.0,3.183333333333334,1647.8940552225185,0.1550120145458651,5.141909352764411,0.03930305715768651,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,2,907470500
48.77327704254806,21.67339884655997,20.223337944554018,4.0,3.4833333333333334,1658.2154921183783,0.10908614787259707,2.1514118485330447,0.03935829464266251,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,3,1803566886
50.01244378781958,25.101159053343533,22.556801420581557,4.0,3.25,1682.55289616789,0.050627810609020996,10.731643332393611,0.03957491398069569,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,4,385038718
43.76223015917001,23.28098156484709,18.52160586200855,4.0,3.3416666666666663,1689.6929158029907,0.3617634920414994,6.185944425635183,0.039669810270349395,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,5,1264967932
49.51427179450337,22.66744229243794,21.090857043470656,4.0,3.5416666666666674,1628.020652351634,0.07116141027483125,4.62568968637772,0.03914167910565753,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,6,1991216181
48.77900224779781,21.90636980153367,20.34268602466574,4.0,2.95,1784.6726048412347,0.11679988761010951,2.7851726962126913,0.040384963847570385,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,7,725177777
48.30579181461332,22.299536125377326,20.302663969995322,4.0,3.575000000000001,1725.0412632515463,0.13108540926933365,3.7449626567861425,0.039922446866856524,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,8,206143622
45.36658097171919,21.47776205148395,18.42217151160157,4.0,3.7416666666666667,1734.1568494749786,0.2755459514140406,1.6929992250021813,0.039971881925846345,moderate,0.14500000000000002,B_factorial,t0.1_s0.15_z0.3,9,1373591808
46.56993678609326,22.4727037591304,19.52132027261183,4.0,3.3000000000000003,942.4738145433972,0.222003160695337,3.7942557948673987,0.032249927940828156,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,0,1547056779
49.756206398634355,21.624278414588925,20.690242406611638,4.0,2.775,909.4867367214937,0.0705646800682822,1.6516917987513726,0.03181991524558116,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,1,27324175
45.11597814520611,22.79053943374857,18.95325878947734,4.0,3.5333333333333337,930.6962823821326,0.2912010927396944,4.580759841973083,0.03208822515203317,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,2,1013613504
43.46573119519812,22.176745389090545,17.82123829214433,4.0,3.6083333333333334,948.4580706041925,0.37258844024009385,3.0590715996533393,0.03234416253853965,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,3,1643928134
47.24189876550113,22.42928200337406,19.835590384437594,4.0,3.4833333333333334,926.7200106958787,0.1856550617249435,3.675584927430422,0.03204759837990557,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,4,479157278
50.54337584837849,24.5047913728254,22.52408361060195,4.0,3.5250000000000004,929.1047161779861,0.019956207581075525,8.865878225766627,0.032077995874062425,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,5,1092191640
44.53489241215422,22.49055678800057,18.512724600077398,4.0,3.6416666666666675,934.5177924132669,0.31863037939228867,3.8342633054997015,0.032157426709965624,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,6,2094262615
45.9873201902493,21.660283258282064,18.823801724265678,4.0,3.6583333333333337,951.6899769925968,0.24575899048753502,1.7689731694214643,0.032365300474326265,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,7,558182611
43.62888046184824,22.602198067942542,18.11553926489539,4.0,3.7666666666666666,928.0085003612992,0.36205597690758795,4.108451025503129,0.032059117112935444,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,8,104195558
47.735040418059675,23.367644006783795,20.551342212421737,4.0,3.875,933.080235646357,0.15512297909701633,6.025535177251756,0.03212850320584535,moderate,0.265,B_factorial,t0.1_s0.15_z0.7,9,1537424484
48.032274336817395,21.471956626408492,19.752115481612947,4.0,2.9000000000000004,1767.8504043877417,0.15488628315913044,1.6926884580777897,0.04025593784113113,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,0,1487861033
47.66524082901994,21.705009141154733,19.68512498508734,4.0,3.8416666666666677,1783.2177534741932,0.15911295854900276,2.2779245538185586,0.04030803401863467,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,1,87567533
49.12619833127696,21.91699433919753,20.52159633523725,4.0,3.216666666666667,1714.8327309012927,0.09544008343615196,2.7833390638613813,0.03981706431735126,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,2,955400290
50.63794656887676,21.40307624219892,21.02051140553784,4.0,3.183333333333334,1736.1576390247383,0.02035267155616194,1.507221314074158,0.039990614171537125,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,3,1701091816
45.13668546030618,21.624698681929125,18.38069207111765,4.0,3.733333333333334,1655.9681206413995,0.287165726984691,2.030106921756115,0.03936720433866614,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,4,404201408
50.29173053080186,22.897415455521624,21.59457299316174,4.0,2.8250000000000006,1562.811192435268,0.043038473459906745,5.174436445068201,0.03861795612528289,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,5,1166100026
47.814602786585176,23.022010981105108,20.41830688384514,4.0,2.9166666666666665,1701.5082276087096,0.1655198606707411,5.541400363765173,0.039727458220048195,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,6,2018192117
50.760990174708695,24.529047172558887,22.645018673633793,4.0,3.1333333333333337,1618.3214499063552,0.014950491264564825,9.276406522781878,0.03907577182769315,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,7,635302769
43.511365123160516,23.048005830480722,18.279685476820617,4.0,3.325,1717.2742883432288,0.3745567438419741,5.614873540652688,0.03989717928901755,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,8,44901956
45.67802899143632,23.359470384650177,19.51874968804325,4.0,3.5416666666666674,1601.825037523832,0.2629735504281838,6.345004118653838,0.038926563140568075,moderate,0.14500000000000002,B_factorial,t0.1_s0.3_z0.3,9,1597767618
49.206827941624496,22.029716594723254,20.618272268173875,4.0,3.6833333333333336,938.2654605512549,0.08440860291877539,2.684474946459966,0.032203669193036626,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,0,1389531211
43.90780855911706,24.517798675800314,19.21280361745869,4.0,3.241666666666667,949.756471082439,0.35598457204414724,8.911874306534058,0.032347552340665435,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,1,256133583
48.97839123475039,21.491226869035042,20.234809051892718,4.0,3.5333333333333337,940.3864673549457,0.09808043826248047,1.3387263290375357,0.032213183128998776,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,2,848176386
47.694932359520735,23.48805504666391,20.591493703092326,4.0,3.416666666666667,908.4859298358117,0.16400338202396325,6.3103140231466694,0.03180352812973787,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,3,1863908484
50.08999223811239,22.186544243204334,21.138268240658363,4.0,3.733333333333334,937.7037356268074,0.039500388094380945,3.0757952505134156,0.032188692850051645,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,4,309066460
50.42915502290618,22.375265370926346,21.402210196916265,4.0,3.391666666666667,924.4352791759692,0.027667248854691184,3.5389957606114706,0.03201664666591223,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,5,1341989722
48.55712131475876,22.120234266566108,20.33867779066243,4.0,3.6000000000000005,917.4063350742138,0.11814393426206182,2.8957909697796054,0.03190410606728688,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,6,1916227479
49.09018820198446,21.76438175393735,20.42728497796091,4.0,3.8500000000000005,927.2448488048548,0.08774058990077704,2.0123350686580594,0.03202761367629369,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,7,799118867
47.49800905925979,25.084372000062245,21.291190529661023,4.0,3.391666666666667,940.6097432185303,0.1742245470370105,10.322823651022702,0.03223787301734173,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,8,147931944
45.55825438153892,21.90776574822842,18.733010064883672,4.0,3.233333333333334,934.1270113119072,0.27358728092305395,2.376728860513577,0.03214628979885054,moderate,0.265,B_factorial,t0.1_s0.3_z0.7,9,1430756002
49.17101022401991,30.5030077998034,24.837009011911654,14.000000000000002,2.9083333333333337,1808.8249675986017,0.34782448879900474,14.285058029429996,0.04055077059843001,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,0,1734450878
46.57616678119703,33.221934719198714,24.899050750197873,14.000000000000002,3.1083333333333334,1857.525545586523,0.47456666094014843,21.09721950635676,0.040847654167199404,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,1,989284156
49.37700718197448,27.721533386813817,23.549270284394147,14.000000000000002,3.0250000000000004,1639.70627664912,0.33577464090127607,7.265628602395978,0.039235902707229,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,2,121449461
48.48702201301465,28.753384620393597,23.62020331670412,14.000000000000002,3.241666666666667,1833.2440273925608,0.3770238993492674,9.919218285467814,0.04071513468967656,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,3,1521218161
48.452318958755725,33.9433303208568,26.197824639806264,14.000000000000002,2.616666666666667,1876.537968119148,0.38813405206221363,22.908965316669498,0.0410127902905501,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,4,668529705
48.538702198657205,30.24916393835174,24.393933068504474,14.000000000000002,3.316666666666667,1746.0004691423578,0.3733148900671397,13.626667205689843,0.040075147196210074,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,5,2051943853
46.543538400436546,32.04361453459477,24.293576467515656,14.000000000000002,3.1000000000000005,1714.8837095331157,0.4763230799781728,18.100185639946957,0.039822986069200775,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,6,1199849828
51.34616613021535,31.994427754176016,26.670296942195684,14.000000000000002,3.5833333333333344,1785.4195928559798,0.22894169348923232,18.004139700070425,0.040361406292607746,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,7,437426406
49.055728169425805,30.13372632911301,24.59472724926941,14.000000000000002,3.5250000000000004,1705.4263058638444,0.3443385915287098,13.322325348785844,0.03976019052006642,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,8,1029852627
50.60402727242361,32.094684095484276,26.349355683953945,14.000000000000002,2.708333333333334,1686.8555623036307,0.27917363637881976,18.217675766059266,0.03961931054697174,moderate,0.255,B_factorial,t0.3_s0.0_z0.3,9,1626641495
50.00195631643483,31.22393350986798,25.612944913151402,14.000000000000002,3.5833333333333335,993.2519416039836,0.2961521841782586,15.705191454740069,0.032907153601402485,moderate,0.37499999999999994,B_factorial,t0.3_s0.0_z0.7,0,1830681566
50.96482150950702,30.359127367254846,25.66197443838093,14.000000000000002,3.241666666666667,950.8684686733906,0.25313392452464933,13.515742916048046,0.032358489958218675,moderate,0.37499999999999994,B_factorial,t0.3_s0.0_z0.7,1,814424664
50.80007404185205,33.73317241853315,27.2666232301926,16.0,2.7583333333333337,992.1326975477342,0.3186212979073977,19.978165499024765,0.032904689053838074,moderate,0.37499999999999994,B_factorial,t0.3_s0.0_z0.7,2,222383767
52.063436828606584,30.362834561220147,26.213135694913362,14.000000000000002,3.266666666666666,985.0152042203476,0.19782815856967106,13.547315035998675,0.03280457265896645,moderate,0.37499999999999994,B_factorial,t0.3_s0.0_z0.7,3,1356306195
48.19407220283031,31.14443231555801,24.66925225919416,14.000000000000002,3.158333333333333,939.01431415487,0.39292138985848446,15.471732247160594,0.032213029165311366,moderate,0.37499999999999994,B_factorial,t0.3_s0.0_z0.7,4,765759819
51.1239955149346,28.373755612125954,24.748875563530277,14.000000000000002,3.0000000000000004,968.4629139510706,0.24880022425327009,8.564887457427211,0.03260996854224681,moderate,0.37499999999999994,B_factorial,t0.3_s0.0_z0.7,5,1882343631
49.12540564182737,30.128448289942853,24.62692696588511,14.000000000000002,3.0083333333333337,976.9633078325301,0.3486047179086311,12.956846963220197,0.03271452476726155,moderate,0.37499999999999994,B_factorial,t0.3_s0.0_z0.7,6,1308107776
49.909809009626485,29.31195703017292,24.610883019899703,14.000000000000002,3.5416666666666665,988.2488095896546,0.30138454951867577,10.922594526022278,0.03285403901179953,moderate,0.37499999999999994,B_factorial,t0.3_s0.0_z0.7,7,275709318
46.810154251980784,31.241922377318037,24.026038314649412,14.000000000000002,2.866666666666667,981.4910436505038,0.46649228740096094,15.743790760995727,0.032779696354012754,moderate,0.37499999999999994,B_factorial,t0.3_s0.0_z0.7,8,924723377
